Comp_date  Comp_time	Event	Pico_time[ms]	ADC_value[0-65535]	SiPM[mV]	Temp[deg]	Pres[Pa]	Deadtime[ms]
2021-01-01 00:01:08	379	59284	25894	25894000	25.43	75024.3	0
2021-01-01 00:01:08	380	59636	26278	26278000	25.43	75024.77	0
2021-01-01 00:01:08	381	59684	25654	25654000	25.43	75024.77	0
2021-01-01 00:01:08	382	59708	25910	25910000	25.43	75024.77	0
2021-01-01 00:01:08	383	59757	25558	25558000	25.43	75025.6	0
2021-01-01 00:01:08	384	59949	28438	28438000	25.43	75025.6	0
2021-01-01 00:01:08	385	59963	27734	27734000	25.43	75025.6	0
2021-01-01 00:01:09	386	60068	25894	25894000	25.43	75025.6	0
2021-01-01 00:01:09	387	60071	27734	27734000	25.43	75025.6	0
2021-01-01 00:01:09	388	60088	27046	27046000	25.43	75025.6	0
2021-01-01 00:01:09	389	60174	25622	25622000	25.43	75025.63	0
2021-01-01 00:01:09	390	60193	25174	25174000	25.43	75025.63	0
2021-01-01 00:01:09	391	60306	25414	25414000	25.43	75025.63	0
2021-01-01 00:01:09	392	60357	26198	26198000	25.43	75025.63	0
2021-01-01 00:01:09	393	60441	26342	26342000	25.43	75025.95	0
2021-01-01 00:01:10	394	61079	25238	25238000	25.43	75026.27	0
2021-01-01 00:01:10	395	61110	25350	25350000	25.43	75026.27	0
2021-01-01 00:01:10	396	61252	26774	26774000	25.43	75026.59	0
2021-01-01 00:01:10	397	61334	25878	25878000	25.43	75026.59	0
2021-01-01 00:01:10	398	61359	28294	28294000	25.43	75026.59	0
2021-01-01 00:01:10	399	61630	25782	25782000	25.43	75026.76	0
2021-01-01 00:01:10	400	61762	25158	25158000	25.43	75027.24	0
2021-01-01 00:01:10	401	61842	25702	25702000	25.43	75027.24	0
2021-01-01 00:01:11	402	62339	26566	26566000	25.43	75026.91	0
2021-01-01 00:01:11	403	62357	25702	25702000	25.43	75026.91	0
2021-01-01 00:01:12	404	63155	25878	25878000	25.43	75026.1	0
2021-01-01 00:01:12	405	63164	27622	27622000	25.43	75026.1	0
2021-01-01 00:01:12	406	63670	30023	30023000	25.43	75026.27	0
2021-01-01 00:01:12	407	63732	26534	26534000	25.43	75026.27	0
2021-01-01 00:01:12	408	63752	25446	25446000	25.43	75026.27	0
2021-01-01 00:01:12	409	63972	26246	26246000	25.43	75026.1	0
2021-01-01 00:01:13	410	64120	25574	25574000	25.43	75026.1	0
2021-01-01 00:01:13	411	64136	26134	26134000	25.43	75026.1	0
2021-01-01 00:01:13	412	64169	26166	26166000	25.43	75026.1	0
2021-01-01 00:01:13	413	64470	25494	25494000	25.43	75027.03	0
2021-01-01 00:01:13	414	64486	34440	34440000	25.43	75027.03	0
2021-01-01 00:01:13	415	64573	25414	25414000	25.43	75027.36	0
2021-01-01 00:01:13	416	64792	26982	26982000	25.43	75027.36	0
2021-01-01 00:01:13	417	64892	25878	25878000	25.43	75027.57	0
2021-01-01 00:01:14	418	65193	26070	26070000	25.43	75027.57	0
2021-01-01 00:01:14	419	65203	25862	25862000	25.43	75027.57	0
2021-01-01 00:01:14	420	65271	25254	25254000	25.43	75027.36	0
2021-01-01 00:01:14	421	65359	30295	30295000	25.43	75027.36	0
2021-01-01 00:01:14	422	65950	25510	25510000	25.43	75026.7	0
2021-01-01 00:01:14	423	65997	26806	26806000	25.43	75026.7	0
2021-01-01 00:01:15	424	66259	26918	26918000	25.43	75025.22	0
2021-01-01 00:01:15	425	66337	29287	29287000	25.43	75025.22	0
2021-01-01 00:01:15	426	66349	25078	25078000	25.43	75025.22	0
2021-01-01 00:01:15	427	66744	25382	25382000	25.43	75025.22	0
2021-01-01 00:01:15	428	66746	26214	26214000	25.43	75025.22	0
2021-01-01 00:01:16	429	67512	27526	27526000	25.43	75025.38	0
2021-01-01 00:01:16	430	67661	25446	25446000	25.43	75025.38	0
2021-01-01 00:01:16	431	67703	25126	25126000	25.43	75025.38	0
2021-01-01 00:01:16	432	67792	28326	28326000	25.44	75025.8	0
2021-01-01 00:01:16	433	67957	25398	25398000	25.44	75025.8	0
2021-01-01 00:01:16	434	67985	25142	25142000	25.44	75025.8	0
2021-01-01 00:01:17	435	68030	25878	25878000	25.44	75025.8	0
2021-01-01 00:01:17	436	68057	27030	27030000	25.44	75025.8	0
2021-01-01 00:01:17	437	68220	25510	25510000	25.44	75025.8	0
2021-01-01 00:01:17	438	68429	28807	28807000	25.44	75025.98	0
2021-01-01 00:01:17	439	68721	26198	26198000	25.44	75026.47	0
2021-01-01 00:01:17	440	68841	25110	25110000	25.44	75026.47	0
2021-01-01 00:01:17	441	69005	27174	27174000	25.44	75026.28	0
2021-01-01 00:01:17	442	69018	25702	25702000	25.44	75026.28	0
2021-01-01 00:01:18	443	69322	25670	25670000	25.44	75026.28	0
2021-01-01 00:01:18	444	69640	26390	26390000	25.44	75025.29	0
2021-01-01 00:01:18	445	69689	25286	25286000	25.44	75025.74	0
2021-01-01 00:01:18	446	70003	26534	26534000	25.44	75025.79	0
2021-01-01 00:01:19	447	70521	25814	25814000	25.44	75026.41	0
2021-01-01 00:01:19	448	70640	27990	27990000	25.44	75026.41	0
2021-01-01 00:01:19	449	71019	25062	25062000	25.45	75026.74	0
2021-01-01 00:01:20	450	71074	26742	26742000	25.45	75026.74	0
2021-01-01 00:01:20	451	71161	28006	28006000	25.45	75026.74	0
2021-01-01 00:01:20	452	71326	26758	26758000	25.45	75026.41	0
2021-01-01 00:01:20	453	71368	27334	27334000	25.45	75026.41	0
2021-01-01 00:01:20	454	71427	27078	27078000	25.45	75026.41	0
2021-01-01 00:01:20	455	71793	26198	26198000	25.45	75026.55	0
2021-01-01 00:01:20	456	71831	27558	27558000	25.45	75026.55	0
2021-01-01 00:01:21	457	72313	25270	25270000	25.45	75026.41	0
2021-01-01 00:01:21	458	72324	25638	25638000	25.45	75026.41	0
2021-01-01 00:01:21	459	72365	25190	25190000	25.45	75026.41	0
2021-01-01 00:01:21	460	72378	26054	26054000	25.45	75026.41	0
2021-01-01 00:01:21	461	72466	25110	25110000	25.45	75026.41	0
2021-01-01 00:01:21	462	72510	25910	25910000	25.45	75026.41	0
2021-01-01 00:01:21	463	72616	25494	25494000	25.44	75026.41	0
2021-01-01 00:01:21	464	72814	26758	26758000	25.44	75026.41	0
2021-01-01 00:01:22	465	73241	25958	25958000	25.44	75026.91	0
2021-01-01 00:01:22	466	73302	25222	25222000	25.44	75026.74	0
2021-01-01 00:01:22	467	73757	29719	29719000	25.44	75026.91	0
2021-01-01 00:01:23	468	74074	28006	28006000	25.44	75027.23	0
2021-01-01 00:01:23	469	74082	25814	25814000	25.44	75027.23	0
2021-01-01 00:01:23	470	74292	25414	25414000	25.44	75026.57	0
2021-01-01 00:01:23	471	74513	28935	28935000	25.44	75026.57	0
2021-01-01 00:01:23	472	74559	28566	28566000	25.44	75026.41	0
2021-01-01 00:01:23	473	74800	26086	26086000	25.44	75026.41	0
2021-01-01 00:01:23	474	74850	27862	27862000	25.44	75026.41	0
2021-01-01 00:01:24	475	75239	25798	25798000	25.45	75027.57	0
2021-01-01 00:01:24	476	75329	25958	25958000	25.45	75027.57	0
2021-01-01 00:01:24	477	75383	29239	29239000	25.45	75027.57	0
2021-01-01 00:01:25	478	76144	26678	26678000	25.44	75025.91	0
2021-01-01 00:01:25	479	76420	26758	26758000	25.45	75026.41	0
2021-01-01 00:01:25	480	76607	27190	27190000	25.44	75026.74	0
2021-01-01 00:01:25	481	76732	26406	26406000	25.44	75026.45	0
2021-01-01 00:01:25	482	76819	25398	25398000	25.44	75026.45	0
2021-01-01 00:01:25	483	76821	26566	26566000	25.44	75026.45	0
2021-01-01 00:01:25	484	76990	28374	28374000	25.44	75026.45	0
2021-01-01 00:01:26	485	77581	27094	27094000	25.44	75026.57	0
2021-01-01 00:01:26	486	77667	30839	30839000	25.44	75026.57	0
2021-01-01 00:01:27	487	78101	27734	27734000	25.44	75026.74	0
2021-01-01 00:01:27	488	78182	25302	25302000	25.44	75026.74	0
2021-01-01 00:01:27	489	78197	26374	26374000	25.44	75026.74	0
2021-01-01 00:01:27	490	78380	28727	28727000	25.45	75027.07	0
2021-01-01 00:01:27	491	78531	29815	29815000	25.45	75027.07	0
2021-01-01 00:01:27	492	78582	25014	25014000	25.45	75027.07	0
2021-01-01 00:01:27	493	78619	26102	26102000	25.45	75027.07	0
2021-01-01 00:01:28	494	79444	26758	26758000	25.44	75026.91	0
2021-01-01 00:01:28	495	79524	27494	27494000	25.44	75026.91	0
2021-01-01 00:01:28	496	79544	27974	27974000	25.44	75026.91	0
2021-01-01 00:01:28	497	79573	26550	26550000	25.44	75026.45	0
2021-01-01 00:01:28	498	79874	27238	27238000	25.44	75026.24	0
2021-01-01 00:01:28	499	80002	25014	25014000	25.44	75026.24	0
2021-01-01 00:01:28	500	80008	26966	26966000	25.44	75026.24	0
2021-01-01 00:01:29	501	80156	26566	26566000	25.44	75026.24	0
2021-01-01 00:01:29	502	80161	25062	25062000	25.44	75026.24	0
2021-01-01 00:01:29	503	80203	26374	26374000	25.44	75026.24	0
2021-01-01 00:01:29	504	80316	25398	25398000	25.45	75025.74	0
2021-01-01 00:01:29	505	80385	28983	28983000	25.45	75025.74	0
2021-01-01 00:01:29	506	80709	25782	25782000	25.45	75026.08	0
2021-01-01 00:01:29	507	80793	28614	28614000	25.45	75026.08	0
2021-01-01 00:01:30	508	81038	25238	25238000	25.45	75026.23	0
2021-01-01 00:01:30	509	81100	28214	28214000	25.45	75026.23	0
2021-01-01 00:01:30	510	81513	27830	27830000	25.44	75025.91	0
2021-01-01 00:01:30	511	81741	25286	25286000	25.44	75025.45	0
2021-01-01 00:01:30	512	81742	28310	28310000	25.44	75025.45	0
2021-01-01 00:01:30	513	81854	27286	27286000	25.44	75025.79	0
2021-01-01 00:01:30	514	81931	28278	28278000	25.44	75025.79	0
2021-01-01 00:01:31	515	82103	26902	26902000	25.44	75025.79	0
2021-01-01 00:01:31	516	82183	28294	28294000	25.44	75025.79	0
2021-01-01 00:01:31	517	82356	27078	27078000	25.44	75026.13	0
2021-01-01 00:01:31	518	82418	27318	27318000	25.44	75026.13	0
2021-01-01 00:01:31	519	82421	26374	26374000	25.44	75026.13	0
2021-01-01 00:01:31	520	82453	30743	30743000	25.44	75026.13	0
2021-01-01 00:01:31	521	82472	25190	25190000	25.44	75026.13	0
2021-01-01 00:01:31	522	82760	25094	25094000	25.44	75025.95	0
2021-01-01 00:01:31	523	82767	26726	26726000	25.44	75025.95	0
2021-01-01 00:01:31	524	82824	25094	25094000	25.44	75025.95	0
2021-01-01 00:01:31	525	82839	25606	25606000	25.44	75025.19	0
2021-01-01 00:01:31	526	82895	25654	25654000	25.44	75025.19	0
2021-01-01 00:01:32	527	83048	25750	25750000	25.44	75025.19	0
2021-01-01 00:01:32	528	83212	25462	25462000	25.44	75025.19	0
2021-01-01 00:01:32	529	83283	29111	29111000	25.44	75024.69	0
2021-01-01 00:01:32	530	83501	27110	27110000	25.44	75024.69	0
2021-01-01 00:01:32	531	83504	25814	25814000	25.44	75024.69	0
2021-01-01 00:01:32	532	83606	26854	26854000	25.43	75024.22	0
2021-01-01 00:01:32	533	83607	27654	27654000	25.43	75024.22	0
2021-01-01 00:01:33	534	84104	25414	25414000	25.43	75024.88	0
2021-01-01 00:01:33	535	84164	25318	25318000	25.43	75024.88	0
2021-01-01 00:01:33	536	84535	29591	29591000	25.43	75025.09	0
2021-01-01 00:01:34	537	85082	26182	26182000	25.43	75024.63	0
2021-01-01 00:01:34	538	85125	26038	26038000	25.43	75024.63	0
2021-01-01 00:01:34	539	85279	28502	28502000	25.42	75024.34	0
2021-01-01 00:01:34	540	85437	25622	25622000	25.42	75024.34	0
2021-01-01 00:01:34	541	85449	27606	27606000	25.42	75024.34	0
2021-01-01 00:01:34	542	85938	26438	26438000	25.42	75024.19	0
2021-01-01 00:01:34	543	85988	30983	30983000	25.42	75024.19	0
2021-01-01 00:01:35	544	86242	29143	29143000	25.42	75024.86	0
2021-01-01 00:01:35	545	86646	26742	26742000	25.42	75025.35	0
2021-01-01 00:01:35	546	86652	27606	27606000	25.42	75025.35	0
2021-01-01 00:01:35	547	86966	25862	25862000	25.42	75024.9	0
2021-01-01 00:01:36	548	87282	25814	25814000	25.42	75025.41	0
2021-01-01 00:01:36	549	87412	26054	26054000	25.42	75025.41	0
2021-01-01 00:01:36	550	87489	26566	26566000	25.42	75025.41	0
2021-01-01 00:01:36	551	87505	26166	26166000	25.42	75025.41	0
2021-01-01 00:01:36	552	87511	25942	25942000	25.41	75025.47	0
2021-01-01 00:01:37	553	88043	25030	25030000	25.41	75025.31	0
2021-01-01 00:01:37	554	88242	26166	26166000	25.41	75024.7	0
2021-01-01 00:01:37	555	88284	25878	25878000	25.41	75024.7	0
2021-01-01 00:01:37	556	88316	28406	28406000	25.41	75024.7	0
2021-01-01 00:01:37	557	88320	29287	29287000	25.41	75024.7	0
2021-01-01 00:01:37	558	88382	28983	28983000	25.41	75024.7	0
2021-01-01 00:01:37	559	88612	27990	27990000	25.41	75025.02	0
2021-01-01 00:01:37	560	88814	28166	28166000	25.41	75025.02	0
2021-01-01 00:01:38	561	89123	27030	27030000	25.41	75025.38	0
2021-01-01 00:01:38	562	89176	29223	29223000	25.41	75025.38	0
2021-01-01 00:01:38	563	89261	25446	25446000	25.41	75025.05	0
2021-01-01 00:01:38	564	89794	25270	25270000	25.4	75024.41	0
2021-01-01 00:01:38	565	90001	25894	25894000	25.4	75024.45	0
2021-01-01 00:01:39	566	90062	32423	32423000	25.4	75024.45	0
2021-01-01 00:01:39	567	90204	25238	25238000	25.4	75024.45	0
2021-01-01 00:01:39	568	90368	25094	25094000	25.4	75023.97	0
2021-01-01 00:01:39	569	90377	25302	25302000	25.4	75023.97	0
2021-01-01 00:01:39	570	90506	25526	25526000	25.4	75023.97	0
2021-01-01 00:01:39	571	90512	25830	25830000	25.4	75023.97	0
2021-01-01 00:01:39	572	90674	29783	29783000	25.39	75024.2	0
2021-01-01 00:01:39	573	90678	28294	28294000	25.39	75024.2	0
2021-01-01 00:01:39	574	90712	27078	27078000	25.39	75024.2	0
2021-01-01 00:01:39	575	90826	26774	26774000	25.39	75024.2	0
2021-01-01 00:01:39	576	90974	30439	30439000	25.39	75024.41	0
2021-01-01 00:01:39	577	90982	26406	26406000	25.39	75024.41	0
2021-01-01 00:01:40	578	91095	28951	28951000	25.39	75024.41	0
2021-01-01 00:01:40	579	91113	26854	26854000	25.39	75024.41	0
2021-01-01 00:01:40	580	91144	25686	25686000	25.39	75024.41	0
2021-01-01 00:01:40	581	91250	31063	31063000	25.39	75024.41	0
2021-01-01 00:01:40	582	91300	25750	25750000	25.39	75024.77	0
2021-01-01 00:01:40	583	91395	27670	27670000	25.39	75024.77	0
2021-01-01 00:01:40	584	91400	26118	26118000	25.39	75024.77	0
2021-01-01 00:01:40	585	91772	28662	28662000	25.39	75024.61	0
2021-01-01 00:01:40	586	91903	26262	26262000	25.38	75024.66	0
2021-01-01 00:01:40	587	91909	26230	26230000	25.38	75024.66	0
2021-01-01 00:01:41	588	92214	26310	26310000	25.38	75024.66	0
2021-01-01 00:01:41	589	92363	29015	29015000	25.38	75024.67	0
2021-01-01 00:01:41	590	92368	28374	28374000	25.38	75024.67	0
2021-01-01 00:01:41	591	92738	25878	25878000	25.38	75024.84	0
2021-01-01 00:01:41	592	92820	26966	26966000	25.38	75024.84	0
2021-01-01 00:01:42	593	93402	28903	28903000	25.38	75024.41	0
2021-01-01 00:01:42	594	93514	26214	26214000	25.38	75024.41	0
2021-01-01 00:01:42	595	93528	25030	25030000	25.38	75024.41	0
2021-01-01 00:01:42	596	93592	27686	27686000	25.38	75024.58	0
2021-01-01 00:01:42	597	93610	25910	25910000	25.38	75024.58	0
2021-01-01 00:01:42	598	93750	26470	26470000	25.38	75024.58	0
2021-01-01 00:01:42	599	93873	27078	27078000	25.38	75024.73	0
2021-01-01 00:01:43	600	94037	27462	27462000	25.38	75024.73	0
2021-01-01 00:01:43	601	94079	28006	28006000	25.38	75024.73	0
2021-01-01 00:01:43	602	94244	26790	26790000	25.38	75024.73	0
2021-01-01 00:01:43	603	94252	29703	29703000	25.38	75024.73	0
2021-01-01 00:01:43	604	94389	25206	25206000	25.38	75025.05	0
2021-01-01 00:01:43	605	94407	29159	29159000	25.38	75025.05	0
2021-01-01 00:01:43	606	94414	27670	27670000	25.38	75025.05	0
2021-01-01 00:01:43	607	94956	25110	25110000	25.37	75025.44	0
2021-01-01 00:01:44	608	95291	25910	25910000	25.38	75026.56	0
2021-01-01 00:01:44	609	95300	27974	27974000	25.38	75026.56	0
2021-01-01 00:01:44	610	95496	25158	25158000	25.38	75026.56	0
2021-01-01 00:01:44	611	95679	27398	27398000	25.38	75026.23	0
2021-01-01 00:01:44	612	95767	28582	28582000	25.38	75026.23	0
2021-01-01 00:01:44	613	95775	28310	28310000	25.38	75026.23	0
2021-01-01 00:01:45	614	96350	27526	27526000	25.38	75025.4	0
2021-01-01 00:01:45	615	96401	25158	25158000	25.38	75025.4	0
2021-01-01 00:01:45	616	96818	27910	27910000	25.38	75025.4	0
2021-01-01 00:01:45	617	96856	30087	30087000	25.38	75024.9	0
2021-01-01 00:01:45	618	96898	25014	25014000	25.38	75024.9	0
2021-01-01 00:01:45	619	97004	26454	26454000	25.38	75024.9	0
2021-01-01 00:01:46	620	97063	26262	26262000	25.38	75024.9	0
2021-01-01 00:01:46	621	97087	28438	28438000	25.38	75024.9	0
2021-01-01 00:01:46	622	97091	28118	28118000	25.38	75024.9	0
2021-01-01 00:01:46	623	97100	25942	25942000	25.38	75024.9	0
2021-01-01 00:01:46	624	97122	25270	25270000	25.38	75024.9	0
2021-01-01 00:01:46	625	97392	25446	25446000	25.38	75024.9	0
2021-01-01 00:01:46	626	97395	28022	28022000	25.38	75024.9	0
2021-01-01 00:01:46	627	97409	26646	26646000	25.38	75024.9	0
2021-01-01 00:01:46	628	97411	26358	26358000	25.38	75024.9	0
2021-01-01 00:01:46	629	97537	28086	28086000	25.38	75024.9	0
2021-01-01 00:01:46	630	97613	25382	25382000	25.38	75025.73	0
2021-01-01 00:01:47	631	98049	26262	26262000	25.38	75025.73	0
2021-01-01 00:01:47	632	98051	25062	25062000	25.38	75025.73	0
2021-01-01 00:01:47	633	98557	27174	27174000	25.37	75026.1	0
2021-01-01 00:01:47	634	98576	26966	26966000	25.37	75026.1	0
2021-01-01 00:01:47	635	98734	25126	25126000	25.37	75026.27	0
2021-01-01 00:01:47	636	98764	25366	25366000	25.37	75026.27	0
2021-01-01 00:01:47	637	98891	26310	26310000	25.37	75026.27	0
2021-01-01 00:01:48	638	99073	28262	28262000	25.37	75025.96	0
2021-01-01 00:01:48	639	99088	27958	27958000	25.37	75025.96	0
2021-01-01 00:01:48	640	99252	25270	25270000	25.37	75025.96	0
2021-01-01 00:01:48	641	99330	27590	27590000	25.37	75025.13	0
2021-01-01 00:01:48	642	99912	26054	26054000	25.37	75024.81	0
2021-01-01 00:01:48	643	99938	25558	25558000	25.37	75024.81	0
2021-01-01 00:01:48	644	99988	25478	25478000	25.37	75024.81	0
2021-01-01 00:01:48	645	100001	26118	26118000	25.37	75024.81	0
2021-01-01 00:01:48	646	100019	28390	28390000	25.37	75024.81	0
2021-01-01 00:01:49	647	100133	25526	25526000	25.37	75024.81	0
2021-01-01 00:01:49	648	100147	27222	27222000	25.37	75024.81	0
2021-01-01 00:01:49	649	100158	28390	28390000	25.37	75024.81	0
2021-01-01 00:01:49	650	100290	25510	25510000	25.37	75024.48	0
2021-01-01 00:01:49	651	100338	25590	25590000	25.37	75024.48	0
2021-01-01 00:01:49	652	100369	27718	27718000	25.37	75024.48	0
2021-01-01 00:01:49	653	100779	25750	25750000	25.37	75024.81	0
2021-01-01 00:01:49	654	100803	26966	26966000	25.37	75024.81	0
2021-01-01 00:01:49	655	100845	27910	27910000	25.37	75024.81	0
2021-01-01 00:01:50	656	101104	27302	27302000	25.37	75025.63	0
2021-01-01 00:01:50	657	101198	28486	28486000	25.37	75025.63	0
2021-01-01 00:01:50	658	101643	26214	26214000	25.37	75025.15	0
2021-01-01 00:01:50	659	101871	25014	25014000	25.37	75025.15	0
2021-01-01 00:01:50	660	101884	26934	26934000	25.37	75025.15	0
2021-01-01 00:01:50	661	101982	28342	28342000	25.37	75024.7	0
2021-01-01 00:01:51	662	102027	26166	26166000	25.37	75024.7	0
2021-01-01 00:01:51	663	102034	25430	25430000	25.37	75024.7	0
2021-01-01 00:01:51	664	102218	26246	26246000	25.37	75024.7	0
2021-01-01 00:01:51	665	102223	26550	26550000	25.37	75024.7	0
2021-01-01 00:01:51	666	102258	28198	28198000	25.37	75024.7	0
2021-01-01 00:01:51	667	102413	25158	25158000	25.36	75023.56	0
2021-01-01 00:01:51	668	102652	27942	27942000	25.37	75023.38	0
2021-01-01 00:01:51	669	102726	25430	25430000	25.37	75023.38	0
2021-01-01 00:01:51	670	102731	27238	27238000	25.37	75023.38	0
2021-01-01 00:01:52	671	103192	26566	26566000	25.37	75023.38	0
2021-01-01 00:01:52	672	103201	26214	26214000	25.37	75023.38	0
2021-01-01 00:01:52	673	103202	28022	28022000	25.37	75023.38	0
2021-01-01 00:01:52	674	103208	25254	25254000	25.37	75023.38	0
2021-01-01 00:01:52	675	103332	27974	27974000	25.36	75023.39	0
2021-01-01 00:01:52	676	103562	26550	26550000	25.36	75023.39	0
2021-01-01 00:01:52	677	103779	25638	25638000	25.36	75023.56	0
2021-01-01 00:01:52	678	103783	26870	26870000	25.36	75023.56	0
2021-01-01 00:01:52	679	103789	27398	27398000	25.36	75023.56	0
2021-01-01 00:01:52	680	103800	26454	26454000	25.36	75023.56	0
2021-01-01 00:01:53	681	104127	26470	26470000	25.36	75023.72	0
2021-01-01 00:01:53	682	104305	25878	25878000	25.36	75023.72	0
2021-01-01 00:01:53	683	104376	29079	29079000	25.36	75024.05	0
2021-01-01 00:01:53	684	104517	27878	27878000	25.36	75024.05	0
2021-01-01 00:01:53	685	104520	25638	25638000	25.36	75024.05	0
2021-01-01 00:01:53	686	104527	26038	26038000	25.36	75024.05	0
2021-01-01 00:01:53	687	104737	26886	26886000	25.36	75024.09	0
2021-01-01 00:01:53	688	104766	27558	27558000	25.36	75024.09	0
2021-01-01 00:01:53	689	105002	26966	26966000	25.36	75024.39	0
2021-01-01 00:01:53	690	105007	28662	28662000	25.36	75024.39	0
2021-01-01 00:01:54	691	105432	27558	27558000	25.36	75024.59	0
2021-01-01 00:01:54	692	105525	28230	28230000	25.36	75024.59	0
2021-01-01 00:01:54	693	105810	25686	25686000	25.36	75023.95	0
2021-01-01 00:01:55	694	106223	25014	25014000	25.36	75024.09	0
2021-01-01 00:01:55	695	106224	25670	25670000	25.36	75024.09	0
2021-01-01 00:01:55	696	106358	27990	27990000	25.36	75024.09	0
2021-01-01 00:01:55	697	106582	25462	25462000	25.36	75023.47	0
2021-01-01 00:01:55	698	106639	27974	27974000	25.36	75023.47	0
2021-01-01 00:01:56	699	107029	27862	27862000	25.36	75024.09	0
2021-01-01 00:01:56	700	107070	26294	26294000	25.36	75024.09	0
2021-01-01 00:01:56	701	107227	25942	25942000	25.36	75024.09	0
2021-01-01 00:01:56	702	107232	25606	25606000	25.36	75024.09	0
2021-01-01 00:01:56	703	107435	30487	30487000	25.36	75023.92	0
2021-01-01 00:01:56	704	107442	26166	26166000	25.36	75023.92	0
2021-01-01 00:01:57	705	108354	28390	28390000	25.36	75024.0	0
2021-01-01 00:01:57	706	108355	28038	28038000	25.36	75024.0	0
2021-01-01 00:01:57	707	108652	25750	25750000	25.36	75025.16	0
2021-01-01 00:01:57	708	108667	25526	25526000	25.36	75025.16	0
2021-01-01 00:01:57	709	108790	26006	26006000	25.36	75025.16	0
2021-01-01 00:01:57	710	108994	25670	25670000	25.36	75025.33	0
2021-01-01 00:01:58	711	109065	25926	25926000	25.36	75025.33	0
2021-01-01 00:01:58	712	109097	25670	25670000	25.36	75025.33	0
2021-01-01 00:01:58	713	109125	26902	26902000	25.36	75025.33	0
2021-01-01 00:01:58	714	109127	28118	28118000	25.36	75025.33	0
2021-01-01 00:01:58	715	109220	26230	26230000	25.36	75025.33	0
2021-01-01 00:01:58	716	109264	26054	26054000	25.36	75025.33	0
2021-01-01 00:01:58	717	109287	25702	25702000	25.36	75025.33	0
2021-01-01 00:01:58	718	109427	25062	25062000	25.36	75025.0	0
2021-01-01 00:01:58	719	109436	28326	28326000	25.36	75025.0	0
2021-01-01 00:01:58	720	109437	25414	25414000	25.36	75025.0	0
2021-01-01 00:01:58	721	109487	25846	25846000	25.36	75025.0	0
2021-01-01 00:01:58	722	109502	25238	25238000	25.36	75025.0	0
2021-01-01 00:01:58	723	109521	25478	25478000	25.36	75025.0	0
2021-01-01 00:01:58	724	109528	28294	28294000	25.36	75025.0	0
2021-01-01 00:01:58	725	109563	25494	25494000	25.36	75025.0	0
2021-01-01 00:01:58	726	109586	27062	27062000	25.36	75025.0	0
2021-01-01 00:01:58	727	109616	28454	28454000	25.35	75025.18	0
2021-01-01 00:01:58	728	109682	25814	25814000	25.35	75025.18	0
